id_str,text,text2,arabert_text
1.644760436657357e+17,"#FREEDOM #syria #news #qatar كي لا ننسى أطفالنا , كي لا ننسى بسمتهم .... كي لا ننسى بسمة... - http://t.co/GDxo8d6a","#FREEDOM #syria #news #qatar كي لا ننسى أطفالنا , كي لا ننسى بسمتهم .... كي لا ننسى بسمة... - http://t.co/GDxo8d6a","# FREEDOM # syria # news # qatar كي لا ننسى أطفالنا , كي لا ننسى بسمتهم . . كي لا ننسى بسمة . . - [رابط]"
1.464358301827846e+18,"'مسؤولة بمنظمة ""أوكسفام"" في تصريح لـ""العربي الجديد"": رغم التقدم في مجال المساواة الجندرية في #تونس، إلا أنّ اللامساواة بين النساء والرجال لا تزال متواصلة.\n\nالرابط البديل: https://t.co/SovHNvLZmF\n\nhttps://t.co/eiESdolA44'","'مسؤولة بمنظمة ""أوكسفام"" في تصريح لـ""العربي الجديد"": رغم التقدم في مجال المساواة الجندرية في #تونس، إلا أنّ اللامساواة بين النساء والرجال لا تزال متواصلة.\n\nالرابط البديل: https://t.co/SovHNvLZmF\n\nhttps://t.co/eiESdolA44'","' مسؤولة بمنظمة "" أوكسفام "" في تصريح ل "" العربي الجديد "" : رغم التقدم في مجال المساواة الجندرية في # تونس ، إلا أن اللامساواة بين النساء والرجال لا تزال متواصلة . \ n \ nالرابط البديل : [رابط] \ n \ n [رابط] '"
1.662944746611036e+18,"RT @TfTeeeSH: أنباء متداولة :

• القوى العاملة تسمح للعمالة الوافدة المسجلة على ملفات شركات تم إيقافها بتحويل الإقامات إلى شركات أخرى.
• بش…","RT @TfTeeeSH: أنباء متداولة :

• القوى العاملة تسمح للعمالة الوافدة المسجلة على ملفات شركات تم إيقافها بتحويل الإقامات إلى شركات أخرى.
• بش…",RT [مستخدم] : أنباء متداولة : القوى العاملة تسمح للعمالة الوافدة المسجلة على ملفات شركات تم إيقافها بتحويل الإقامات إلى شركات أخرى . بش …
1.134540571475927e+18,"RT @CNBCArabia: رسوم الصين الانتقامية على بضائع أميركية تدخل حيز التنفيذ

https://t.co/NivobMLwgd

#USA #CHINA #TRADE","RT @CNBCArabia: رسوم الصين الانتقامية على بضائع أميركية تدخل حيز التنفيذ

https://t.co/NivobMLwgd

#USA #CHINA #TRADE",RT [مستخدم] : رسوم الصين الانتقامية على بضائع أميركية تدخل حيز التنفيذ [رابط] # USA # CHINA # TRADE
1.894799681185423e+17,RT @LeilZahra: الحلقة الثالثة من كلمات نساء من الثورة المصرية مع ايفلين عشمالله http://t.co/z22kg1cr #Egypt #EgyWomen #HerstoryEg #Tahrir,RT @LeilZahra: الحلقة الثالثة من كلمات نساء من الثورة المصرية مع ايفلين عشمالله http://t.co/z22kg1cr #Egypt #EgyWomen #HerstoryEg #Tahrir,RT [مستخدم] : الحلقة الثالثة من كلمات نساء من الثورة المصرية مع ايفلين عشمالله [رابط] # Egypt # EgyWomen # HerstoryEg # Tahrir
1.644758009329787e+17,#FREEDOM #SYRIA #NEWS #QATAR انفجارات عنيفة في أغلب انحاء حمص وقذائف الهاون تنهال على الا... - http://t.co/ZaQCHSPt,#FREEDOM #SYRIA #NEWS #QATAR انفجارات عنيفة في أغلب انحاء حمص وقذائف الهاون تنهال على الا... - http://t.co/ZaQCHSPt,# FREEDOM # SYRIA # NEWS # QATAR انفجارات عنيفة في أغلب انحاء حمص وقذائف الهاون تنهال على الا . . - [رابط]
1.244267168264569e+18,"RT @Oasis_Sys: ربي اجعل هذا البلد آمناً... #كلنا_مسؤول #خليك_بالبيت #حظر_التجول #كورونا #وزارة_الصحة
#Oasis #Oasis_plus #saudiMOH #covid_19…","RT @Oasis_Sys: ربي اجعل هذا البلد آمناً... #كلنا_مسؤول #خليك_بالبيت #حظر_التجول #كورونا #وزارة_الصحة
#Oasis #Oasis_plus #saudiMOH #covid_19…",RT [مستخدم] : ربي اجعل هذا البلد آمنا . . # كلنا _ مسؤول # خليك _ بالبيت # حظر _ التجول # كورونا # وزارة _ الصحة # Oasis # Oasis _ plus # saudiMOH # covid _ 19 …
1.345765190013493e+18,"RT @yaE1RXijp5ZXPLM: يـا عراق 🇮🇶ثابـت ✌خليك
 مـا عــاش
اليـنـدك بيـك.....

#العراق_منبع_التشيع_المعتدل","RT @yaE1RXijp5ZXPLM: يـا عراق 🇮🇶ثابـت ✌خليك
 مـا عــاش
اليـنـدك بيـك.....

#العراق_منبع_التشيع_المعتدل",RT [مستخدم] : يا عراق ثابت خليك ما عاش اليندك بيك . . # العراق _ منبع _ التشيع _ المعتدل
1.671585526330139e+18,"مقارنة حجم الكائنات الحية الدقيقة، من الفيروسات إلى الخلايا العصبية 🤩
#MLS
#microbiology 
#Science https://t.co/XoxZ4hX541","مقارنة حجم الكائنات الحية الدقيقة، من الفيروسات إلى الخلايا العصبية 🤩
#MLS
#microbiology 
#Science https://t.co/XoxZ4hX541",مقارنة حجم الكائنات الحية الدقيقة ، من الفيروسات إلى الخلايا العصبية # MLS # microbiology # Science [رابط]
1.53410054297217e+18,'@TorontosMayor الأورومو في تورنتو يحتجون غدًا ضد الإبادة الجماعية التي ارتكبها أبي أحمد علي ضد الأورومو. قف معنا من أجل #StopOromoGenocide https://t.co/Rn2jSLQtS2 @Reuters @AP @FRANCE24 @CNN @BBC @nytimes @SFRCdems @UNHumanRights @StateDept @BBCWorld #OromoProtests','@TorontosMayor الأورومو في تورنتو يحتجون غدًا ضد الإبادة الجماعية التي ارتكبها أبي أحمد علي ضد الأورومو. قف معنا من أجل #StopOromoGenocide https://t.co/Rn2jSLQtS2 @Reuters @AP @FRANCE24 @CNN @BBC @nytimes @SFRCdems @UNHumanRights @StateDept @BBCWorld #OromoProtests',[بريد] الأورومو في تورنتو يحتجون غدا ضد الإبادة الجماعية التي ارتكبها أبي أحمد علي ضد الأورومو . قف معنا من أجل # StopOromoGenocide [رابط] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] # OromoProtests '
1.475597730697421e+18,"RT @Maryam_Rajavi_A: استهل الاجتماع الاستثنائي للمجلس الوطني للمقاومة الإيرانية في أوفيرسورافاز بنشيد ""يا #إيران يا أرض اللآلي""
تقديرا لكل…","RT @Maryam_Rajavi_A: استهل الاجتماع الاستثنائي للمجلس الوطني للمقاومة الإيرانية في أوفيرسورافاز بنشيد ""يا #إيران يا أرض اللآلي""
تقديرا لكل…","RT [مستخدم] : استهل الاجتماع الاستثنائي للمجلس الوطني للمقاومة الإيرانية في أوفيرسورافاز بنشيد "" يا # إيران يا أرض اللآلي "" تقديرا لكل …"
1.191200970266567e+18,'#TurkeyOutOfNATO #TurkeyIsNotOurFriend #Turkey #KurdsBetrayed #KurdishGenocide #Kurds #KurdsSideWithTurkey   التركية لأنني اكثر الوسخة https://t.co/Xeap0e6kQw','#TurkeyOutOfNATO #TurkeyIsNotOurFriend #Turkey #KurdsBetrayed #KurdishGenocide #Kurds #KurdsSideWithTurkey   التركية لأنني اكثر الوسخة https://t.co/Xeap0e6kQw',' # TurkeyOutOfNATO # TurkeyIsNotOurFriend # Turkey # KurdsBetrayed # KurdishGenocide # Kurds # KurdsSideWithTurkey التركية لأنني اكثر الوسخة [رابط] '
1.245050697399316e+18,"RT @mahaaaaaawa: شكرا لكل إعلامي وإعلامية 
شكرا لكل صحفي وصحفية
شكرا لكل كاتب وكاتبة
شكرا لكل مصور ومصورة 
شكرا لكل ناشط إعلامي أو اجتماعي…","RT @mahaaaaaawa: شكرا لكل إعلامي وإعلامية 
شكرا لكل صحفي وصحفية
شكرا لكل كاتب وكاتبة
شكرا لكل مصور ومصورة 
شكرا لكل ناشط إعلامي أو اجتماعي…",RT [مستخدم] : شكرا لكل إعلامي وإعلامية شكرا لكل صحفي وصحفية شكرا لكل كاتب وكاتبة شكرا لكل مصور ومصورة شكرا لكل ناشط إعلامي أو اجتماعي …
1.577124451191509e+18,"RT @AJArabic: غضب في #الهند إثر بث برنامج حواري ""يشيطن المسلمين"" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على…","RT @AJArabic: غضب في #الهند إثر بث برنامج حواري ""يشيطن المسلمين"" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على…","RT [مستخدم] : غضب في # الهند إثر بث برنامج حواري "" يشيطن المسلمين "" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على …"
1.508101509099237e+18,"RT @kamal_abo_taleb: شاهد السيول البشرية المشاركة في #اليوم_الوطني_للصمود في عاصمة الصمود #صنعاء. 

#اليمن
#مبادرة_الرئيس_المشاط
#7YearsOfW…","RT @kamal_abo_taleb: شاهد السيول البشرية المشاركة في #اليوم_الوطني_للصمود في عاصمة الصمود #صنعاء. 

#اليمن
#مبادرة_الرئيس_المشاط
#7YearsOfW…",RT [مستخدم] : شاهد السيول البشرية المشاركة في # اليوم _ الوطني _ للصمود في عاصمة الصمود # صنعاء . # اليمن # مبادرة _ الرئيس _ المشاط # 7YearsOfW …
1.268232952997183e+18,"RT @MarwaMohi: انا مروة ... انا من غرب السودان ... انا ما خادم ... 
#BlackLivesMattter 
#arabsforblacklives 
#wefeelittoo
#stopracism","RT @MarwaMohi: انا مروة ... انا من غرب السودان ... انا ما خادم ... 
#BlackLivesMattter 
#arabsforblacklives 
#wefeelittoo
#stopracism",RT [مستخدم] : انا مروة . . انا من غرب السودان . . انا ما خادم . . # BlackLivesMatter # arabsforblacklives # wefeelittoo # stopracism
1.24963185523159e+18,"RT @youm7: #القوي_العامله تطلق غرفة عمليات لمتابعة صرف الـ500 جنيه لـ #العماله_غير_المنتظمه

#العماله_اليوميه 
https://t.co/vQpaOyN3lY","RT @youm7: #القوي_العامله تطلق غرفة عمليات لمتابعة صرف الـ500 جنيه لـ #العماله_غير_المنتظمه

#العماله_اليوميه 
https://t.co/vQpaOyN3lY",RT [مستخدم] : # القوي _ العامله تطلق غرفة عمليات لمتابعة صرف ال 500 جنيه ل # العماله _ غير _ المنتظمه # العماله _ اليوميه [رابط]
1.472998627257856e+18,"RT @BoustatiSidi: #كيان_الميز_العنصري 
#لا_مرحبا_بالصهاينة_في_بلدي 
#مغاربة_ضد_التطبيع 
وأوضحت المجلة الفرنسية أن أحد عشر شهرا هي المهلة ال…","RT @BoustatiSidi: #كيان_الميز_العنصري 
#لا_مرحبا_بالصهاينة_في_بلدي 
#مغاربة_ضد_التطبيع 
وأوضحت المجلة الفرنسية أن أحد عشر شهرا هي المهلة ال…",RT [مستخدم] : # كيان _ الميز _ العنصري # لا _ مرحبا _ بالصهاينة _ في _ بلدي # مغاربة _ ضد _ التطبيع وأوضحت المجلة الفرنسية أن أحد عشر شهرا هي المهلة ال …
1.320512016453427e+18,"RT @ArabiaWeatherSA: تعب الرسولﷺ😔
والله تعب من أجل هذه الأمة😔
وُضع السلا على ظهره😔وأُدميت قدماه😔وشُج وجهه ﷺ
ضربوه وآذوه😔وهو يمسح الدمَ من و…","RT @ArabiaWeatherSA: تعب الرسولﷺ😔
والله تعب من أجل هذه الأمة😔
وُضع السلا على ظهره😔وأُدميت قدماه😔وشُج وجهه ﷺ
ضربوه وآذوه😔وهو يمسح الدمَ من و…",RT [مستخدم] : تعب الرسول والله تعب من أجل هذه الأمة وضع السلا على ظهره وأدميت قدماه وشج وجهه ضربوه وآذوه وهو يمسح الدم من و …
